API_NAME,METHOD_NAME,EDA_QUEUE_NAME,UDG_OBJECT,EVENTS,ELEMENT
anaplan_datahub,getCloudStorageBucketsObject,,,,ApplicationInterface
anaplan_datahub,getCloudStorageBucketsObjects,,,,ApplicationInterface
anaplan_datahub,postCloudStorageBucketsObject,,,,ApplicationInterface
anaplan_datahub,postCloudStorageBucketsObjectsActions,,,,ApplicationInterface
b2c,postSalesOrder,,,,ApplicationInterface
b2c,postSalesReturn,,,,ApplicationInterface
bnic,getCertificat,,,,ApplicationInterface
bnic,getCertificats,,,,ApplicationInterface
concur_ap,postVendor,,,,ApplicationInterface
controle_liberatoire,postAnalyses,,,,ApplicationInterface
controle_liberatoire,postCiterne,,,,ApplicationInterface
controle_liberatoire,postCompartiments,,,,ApplicationInterface
controle_liberatoire,postEta,,,,ApplicationInterface
controle_liberatoire,postTiers,,,,ApplicationInterface
controle_liberatoire,postTrajet,,,,ApplicationInterface
controle_liberatoire,putEchantillon,,,,ApplicationInterface
cuverie,postAnalyses,,,,ApplicationInterface
dam,postProduct,,,,ApplicationInterface
degustation,postEchantillon,,,,ApplicationInterface
degustation,postSeance,,,,ApplicationInterface
ecep,postNotification,,,,ApplicationInterface
ecommerce,postInventories,,,,ApplicationInterface
ecommerce,putOrder,,,,ApplicationInterface
ecommerce,putReturn,,,,ApplicationInterface
ecustoms,postShipment,,,,ApplicationInterface
eda,postEvent,,,,ApplicationInterface
einvoicing,postCustomerInvoice,,,,ApplicationInterface
engage_backend,getEmailResults,,,,ApplicationInterface
engage_sales,postProduct,,,,ApplicationInterface
engage_sales,postProductsPrices,,,,ApplicationInterface
finance,postAccountingDocument,,,,ApplicationInterface
gan_integrity,postCompany,,,,ApplicationInterface
gan_integrity,postPerson,,,,ApplicationInterface
gcp,deleteCloudStorageBucketsObject,,,,ApplicationInterface
gcp,getCloudStorageBucketsObject,,,,ApplicationInterface
gcp,getCloudStorageBucketsObjects,,,,ApplicationInterface
gcp,postCloudComposerDag,,,,ApplicationInterface
gcp,postCloudStorageBucketsObject,,,,ApplicationInterface
gcp_similarweb,postNotification,,,,ApplicationInterface
hennessy_edv,postBusinessPartnersRole,,,,ApplicationInterface
hennessy_edv,postCommandeAchat,,,,ApplicationInterface
hennessy_edv,postCompteRenduProduction,,,,ApplicationInterface
hennessy_edv,postContratBonneFin,,,,ApplicationInterface
hennessy_edv,putOperationsOrdonnancement,,,,ApplicationInterface
imhprovement,postIncident,,,,ApplicationInterface
imhprovement,postInspectionLot,,,,ApplicationInterface
imhprovement,postMaterial,,,,ApplicationInterface
imhprovement,postVendor,,,,ApplicationInterface
it,postSchedule,,,,ApplicationInterface
livstick,postNotification,,,,ApplicationInterface
logistics,postOrder,,,,ApplicationInterface
logistics,postReturn,,,,ApplicationInterface
logistics_execution,postOutboundDeliveriesPicking,,,,ApplicationInterface
maintenance,postConfirmation,,,,ApplicationInterface
maintenance,postEquipment,,,,ApplicationInterface
maintenance,postWorkOrder,,,,ApplicationInterface
maintenance,putEquipment,,,,ApplicationInterface
mes_bernon,postAnalyses,,,,ApplicationInterface
mes_comete,deleteMaterial,,,,ApplicationInterface
mes_comete,deleteProductionOrder,,,,ApplicationInterface
mes_comete,postMaterial,,,,ApplicationInterface
mes_comete,postProductionOrder,,,,ApplicationInterface
mes_comete,postProductionOrdersInstructions,,,,ApplicationInterface
mes_dego_mf_mc,deleteMaterial,,,,ApplicationInterface
mes_dego_mf_mc,deleteProductionOrder,,,,ApplicationInterface
mes_dego_mf_mc,postMaterial,,,,ApplicationInterface
mes_dego_mf_mc,postProductionOrder,,,,ApplicationInterface
mes_dego_mf_mc,postProductionOrdersInstructions,,,,ApplicationInterface
mes_moet,deleteMouvement,,,,ApplicationInterface
mes_moet,postMouvement,,,,ApplicationInterface
mes_moet,putMouvement,,,,ApplicationInterface
mes_montaigu,postAnalyses,,,,ApplicationInterface
mes_poignettage,deleteMaterial,,,,ApplicationInterface
mes_poignettage,deleteProductionOrder,,,,ApplicationInterface
mes_poignettage,postMaterial,,,,ApplicationInterface
mes_poignettage,postProductionOrder,,,,ApplicationInterface
mes_poignettage,postProductionOrdersInstructions,,,,ApplicationInterface
mes_pont_neuf,postOrdreFabrication,,,,ApplicationInterface
mes_rd,postAnalyses,,,,ApplicationInterface
mhdataplatform,postCloudComposerDag,,,,ApplicationInterface
mhdataplatform,postCloudStorageBucketsObject,,,,ApplicationInterface
mhus_concierge,patchOrder,,,,ApplicationInterface
mh_dipp,postDocument,,,,ApplicationInterface
mh_pay,postInvoicesPaymentRequest,,,,ApplicationInterface
mh_pay,postOrdersPaymentRequest,,,,ApplicationInterface
mh_private,postInvoice,,,,ApplicationInterface
mh_private,postOrder,,,,ApplicationInterface
pda_champagne,postGtin,,,,ApplicationInterface
pda_champagne,postMaterial,,,,ApplicationInterface
pda_champagne,postProductionOrder,,,,ApplicationInterface
pda_champagne,postProductionOrdersInstructions,,,,ApplicationInterface
pim,postAsset,,,,ApplicationInterface
pim,postSku,,,,ApplicationInterface
pim,putProduct,,,,ApplicationInterface
portail_partenaires,postNotification,,,,ApplicationInterface
ppp_store,postContract,,,,ApplicationInterface
ppp_store,postDiscount,,,,ApplicationInterface
ppp_store,postOrderTracking,,,,ApplicationInterface
ppp_store,postPrice,,,,ApplicationInterface
ppp_store,postProduct,,,,ApplicationInterface
ppp_store,postUpcharge,,,,ApplicationInterface
production,deleteOrdersWorksheet,,,,ApplicationInterface
production,patchOrder,,,,ApplicationInterface
production,postOrdersConfirmation,,,,ApplicationInterface
production,postOrdersMovement,,,,ApplicationInterface
production,postOrdersWorksheet,,,,ApplicationInterface
production,putOrdersWorksheet,,,,ApplicationInterface
purchases,postGtin,,,,ApplicationInterface
purchases,postOrdersConfirmations,,,,ApplicationInterface
purchases,postVendor,,,,ApplicationInterface
quality,patchNotification,,,,ApplicationInterface
quality,postNotification,,,,ApplicationInterface
quota_app,getEmployee,,,,ApplicationInterface
quota_app,getQuota,,,,ApplicationInterface
quota_app,getQuotas,,,,ApplicationInterface
quota_app,postAbandonment,,,,ApplicationInterface
quota_app,postConfirmation,,,,ApplicationInterface
quota_app,postEmployee,,,,ApplicationInterface
quota_app,postOrder,,,,ApplicationInterface
quota_app,postValidation,,,,ApplicationInterface
reflex,postInventaire,,,,ApplicationInterface
reflex,postOrdreMEC,,,,ApplicationInterface
reflex,postOrdrePEC,,,,ApplicationInterface
reflex,postOrdresMECEvenements,,,,ApplicationInterface
reflex,postOrdresPECEvenements,,,,ApplicationInterface
reflex,putOrdreMEC,,,,ApplicationInterface
sales,getPosmDfuBrands,,,,ApplicationInterface
sales,patchCustomer,,,,ApplicationInterface
sales,patchOrder,,,,ApplicationInterface
sales,postCustomer,,,,ApplicationInterface
sales,postInvoicesPayment,,,,ApplicationInterface
sales,postOrder,,,,ApplicationInterface
sales,postOrderSimulation,,,,ApplicationInterface
sales,postOrdersPayment,,,,ApplicationInterface
sales,postPosmContract,,,,ApplicationInterface
sales,postPosmOrder,,,,ApplicationInterface
sales,putEInvoice,,,,ApplicationInterface
salesforce_b2c,postCase,,,,ApplicationInterface
salesforce_edv,deleteLivraison,,,,ApplicationInterface
salesforce_edv,patchEchantillonAdministratif,,,,ApplicationInterface
salesforce_edv,postLivraison,,,,ApplicationInterface
sd_finition,postOrdreFabrication,,,,ApplicationInterface
sd_prod,postOrdrePCB,,,,ApplicationInterface
sd_prod,postOrdrePFB,,,,ApplicationInterface
sd_prod,postOrdrePRB,,,,ApplicationInterface
sd_prod,postOrdresMECAttribution,,,,ApplicationInterface
sd_prod,postOrdresPlanification,,,,ApplicationInterface
sd_prod,postPlanningEquipes,,,,ApplicationInterface
sfa,deleteJob,,,,ApplicationInterface
sfa,getBatch,,,,ApplicationInterface
sfa,getBatches,,,,ApplicationInterface
sfa,getJob,,,,ApplicationInterface
sfa,getObjectsBatch,,,,ApplicationInterface
sfa,getResult,,,,ApplicationInterface
sfa,patchCustomer,,,,ApplicationInterface
sfa,postBatch,,,,ApplicationInterface
sfa,postDelivery,,,,ApplicationInterface
sfa,postJob,,,,ApplicationInterface
sfa,postMarketingBudget,,,,ApplicationInterface
sfa,postMarketingProduct,,,,ApplicationInterface
sfa,postObjectsBatch,,,,ApplicationInterface
sfa,postProduct,,,,ApplicationInterface
similarweb,getJob,,,,ApplicationInterface
similarweb,postJob,,,,ApplicationInterface
similarweb,putJob,,,,ApplicationInterface
traceability,postDrygood,,,,ApplicationInterface
traceability,postFinishedproduct,,,,ApplicationInterface
us_trade_portal,postProduct,,,,ApplicationInterface
viniteca,postComptage,,,,ApplicationInterface
visual_planning,postEvenementMECAttribution,,,,ApplicationInterface
visual_planning,postOrdreFabrication,,,,ApplicationInterface
visual_planning,putEvenementMECAvancement,,,,ApplicationInterface
visual_planning,putEvenementPECAvancement,,,,ApplicationInterface
visual_planning,putEvenementProdAvancement,,,,ApplicationInterface
welcomhe,deleteEmployee,,,,ApplicationInterface
welcomhe,getOnboardeesWorkflow,,,,ApplicationInterface
welcomhe,getProfile,,,,ApplicationInterface
welcomhe,patchEmployee,,,,ApplicationInterface
welcomhe,patchOnboardeesWorkflow,,,,ApplicationInterface
welcomhe,postEmployee,,,,ApplicationInterface
welcomhe,postOnboardeesWorkflow,,,,ApplicationInterface
welcomhe,postOnboardeesWorkflowsCancellation,,,,ApplicationInterface
wms_comete,deleteGoodsReceiptPlanned,,,,ApplicationInterface
wms_comete,deleteMaterial,,,,ApplicationInterface
wms_comete,deleteShipmentPlanned,,,,ApplicationInterface
wms_comete,postBatchesStatus,,,,ApplicationInterface
wms_comete,postGoodsReceiptPlanned,,,,ApplicationInterface
wms_comete,postMaterial,,,,ApplicationInterface
wms_comete,postShipmentPlanned,,,,ApplicationInterface
wms_dego_mf_mc,deleteGoodsReceiptPlanned,,,,ApplicationInterface
wms_dego_mf_mc,deleteMaterial,,,,ApplicationInterface
wms_dego_mf_mc,deleteShipmentPlanned,,,,ApplicationInterface
wms_dego_mf_mc,postBatchesStatus,,,,ApplicationInterface
wms_dego_mf_mc,postGoodsReceiptPlanned,,,,ApplicationInterface
wms_dego_mf_mc,postMaterial,,,,ApplicationInterface
wms_dego_mf_mc,postShipmentPlanned,,,,ApplicationInterface
wms_polmos,postMaterial,,,,ApplicationInterface
wms_polmos,postProductionOrder,,,,ApplicationInterface
,,eda.amont_partners.partners,,,ApplicationService
,,eda.aspire.customers,,,ApplicationService
,,eda.aspire.deliveries,,,ApplicationService
,,eda.aspire.marketing_budgets,,,ApplicationService
,,eda.aspire.pricing_conditions,,,ApplicationService
,,eda.aspire.products,,,ApplicationService
,,eda.boomi_us.contacts,,,ApplicationService
,,eda.boomi_us.orders,,,ApplicationService
,,eda.boomi_us.returns,,,ApplicationService
,,eda.clos19.loyalty_offers,,,ApplicationService
,,eda.clos19_analytics.orders,,,ApplicationService
,,eda.clos19_analytics.products,,,ApplicationService
,,eda.clos19_analytics.returns,,,ApplicationService
,,eda.concur_ap.vendors,,,ApplicationService
,,eda.controle_liberatoire.citernes,,,ApplicationService
,,eda.controle_liberatoire.tiers,,,ApplicationService
,,eda.dam.products,,,ApplicationService
,,eda.datalake_sales_marketing.contacts,,,ApplicationService
,,eda.datalake_sales_marketing.orders,,,ApplicationService
,,eda.datalake_sales_marketing.returns,,,ApplicationService
,,eda.datalake_sales_marketing.visits,,,ApplicationService
,,eda.engage_backend.cases,,,ApplicationService
,,eda.engage_backend.contacts,,,ApplicationService
,,eda.engage_backend.email_messages,,,ApplicationService
,,eda.engage_backend.email_results,,,ApplicationService
,,eda.engage_backend.optouts,,,ApplicationService
,,eda.engage_backend.orders,,,ApplicationService
,,eda.engage_backend.returns,,,ApplicationService
,,eda.engage_backend.touchpoints,,,ApplicationService
,,eda.engage_backend.visits,,,ApplicationService
,,eda.engage_sales.orders,,,ApplicationService
,,eda.engage_sales.products,,,ApplicationService
,,eda.engage_sales.products_prices,,,ApplicationService
,,eda.eskiot.citernes,,,ApplicationService
,,eda.gan_integrity.companies,,,ApplicationService
,,eda.gan_integrity.persons,,,ApplicationService
,,eda.gcp_dlk_cdp.contacts,,,ApplicationService
,,eda.gcp_dlk_cdp.orders,,,ApplicationService
,,eda.gcp_dlk_cdp.returns,,,ApplicationService
,,eda.gcp_dlk_cdp.visits,,,ApplicationService
,,eda.gcp_dlk_eda.contacts,,,ApplicationService
,,eda.gcp_dlk_eg_commcloud_clos19.orders,,,ApplicationService
,,eda.gcp_dlk_inrvr.products,,,ApplicationService
,,eda.gcp_dlk_maxxing.accounts,,,ApplicationService
,,eda.gcp_dlk_maxxing.customers,,,ApplicationService
,,eda.gcp_dlk_maxxing.point_movements,,,ApplicationService
,,eda.hennessy_edv.business_partners_roles_courtier,,,ApplicationService
,,eda.hennessy_edv.business_partners_roles_distillateur,,,ApplicationService
,,eda.hennessy_edv.commandes_achat,,,ApplicationService
,,eda.hennessy_edv.comptes_rendus_mec,,,ApplicationService
,,eda.hennessy_edv.comptes_rendus_pec,,,ApplicationService
,,eda.hennessy_edv.contrats_bonne_fin,,,ApplicationService
,,eda.idapports.results,,,ApplicationService
,,eda.imhprovement.inspection_lots,,,ApplicationService
,,eda.imhprovement.materials,,,ApplicationService
,,eda.imhprovement.vendors,,,ApplicationService
,,eda.livstick.notifications,,,ApplicationService
,,eda.loyalty.orders,,,ApplicationService
,,eda.loyalty.products,,,ApplicationService
,,eda.loyalty.returns,,,ApplicationService
,,eda.mes_comete.materials,,,ApplicationService
,,eda.mes_comete.production_orders,,,ApplicationService
,,eda.mes_comete.production_orders_instructions,,,ApplicationService
,,eda.mes_dego_mf_mc.materials,,,ApplicationService
,,eda.mes_dego_mf_mc.production_orders,,,ApplicationService
,,eda.mes_dego_mf_mc.production_orders_instructions,,,ApplicationService
,,eda.mes_poignettage.materials,,,ApplicationService
,,eda.mes_poignettage.production_orders,,,ApplicationService
,,eda.mes_poignettage.production_orders_instructions,,,ApplicationService
,,eda.mes_pont_neuf.ordres_fabrication,,,ApplicationService
,,eda.mh_dipp.deliveries_schedules,,,ApplicationService
,,eda.mh_dipp.goods_movements,,,ApplicationService
,,eda.mh_dipp.invoices,,,ApplicationService
,,eda.mh_dipp.orders,,,ApplicationService
,,eda.mh_library.products,,,ApplicationService
,,eda.mh_pay.payment_requests,,,ApplicationService
,,eda.pda_champagne.global_trade_item_numbers,,,ApplicationService
,,eda.pda_champagne.materials,,,ApplicationService
,,eda.pda_champagne.production_orders,,,ApplicationService
,,eda.pda_champagne.production_orders_instructions,,,ApplicationService
,,eda.pim.products,,,ApplicationService
,,eda.portail_partenaires.accounts,,,ApplicationService
,,eda.portail_partenaires.any,,,ApplicationService
,,eda.portail_partenaires.samples,,,ApplicationService
,,eda.ppp_store.contracts,,,ApplicationService
,,eda.ppp_store.discounts,,,ApplicationService
,,eda.ppp_store.orders_trackings,,,ApplicationService
,,eda.ppp_store.prices,,,ApplicationService
,,eda.ppp_store.products,,,ApplicationService
,,eda.ppp_store.upcharges,,,ApplicationService
,,eda.quota_app.employees_henn,,,ApplicationService
,,eda.quota_app.employees_mhcs,,,ApplicationService
,,eda.reflex.inventaires,,,ApplicationService
,,eda.reflex.ordres_fabrication_mec,,,ApplicationService
,,eda.reflex.ordres_fabrication_pec,,,ApplicationService
,,eda.sales.customers,,,ApplicationService
,,eda.salesforce_b2c.cases,,,ApplicationService
,,eda.salesforce_b2c.private_accounts,,,ApplicationService
,,eda.salesforce_b2c.private_orders,,,ApplicationService
,,eda.salesforce_edv.accounts,,,ApplicationService
,,eda.salesforce_edv.achats,,,ApplicationService
,,eda.salesforce_edv.achats_echantillons,,,ApplicationService
,,eda.salesforce_edv.deliveries,,,ApplicationService
,,eda.salesforce_mc.product_carts,,,ApplicationService
,,eda.salesforce_mc.product_stocks,,,ApplicationService
,,eda.sap_edv.accounts,,,ApplicationService
,,eda.sap_edv.contracts,,,ApplicationService
,,eda.sap_edv.samples,,,ApplicationService
,,eda.sd_finition.ordres_fabrication,,,ApplicationService
,,eda.sd_prod.ordres_mec_attribution,,,ApplicationService
,,eda.sd_prod.ordres_pfb,,,ApplicationService
,,eda.sd_prod.ordres_prb,,,ApplicationService
,,eda.solulabo_edv.accounts,,,ApplicationService
,,eda.tri_optique.results,,,ApplicationService
,,eda.us_trade_portal.products,,,ApplicationService
,,eda.visual_planning.evenements_mec_attribution,,,ApplicationService
,,eda.visual_planning.evenements_mec_avancement,,,ApplicationService
,,eda.visual_planning.evenements_pec_avancement,,,ApplicationService
,,eda.visual_planning.ordres_fabrication,,,ApplicationService
,,eda.wms_comete.inbound_deliveries,,,ApplicationService
,,eda.wms_comete.materials,,,ApplicationService
,,eda.wms_comete.outbound_deliveries,,,ApplicationService
,,eda.wms_comete.purchase_orders,,,ApplicationService
,,eda.wms_comete.quality_inspection_lots,,,ApplicationService
,,eda.wms_comete.stock_transfers,,,ApplicationService
,,eda.wms_dego_mf_mc.inbound_deliveries,,,ApplicationService
,,eda.wms_dego_mf_mc.materials,,,ApplicationService
,,eda.wms_dego_mf_mc.outbound_deliveries,,,ApplicationService
,,eda.wms_dego_mf_mc.purchase_orders,,,ApplicationService
,,eda.wms_dego_mf_mc.quality_inspection_lots,,,ApplicationService
,,eda.wms_dego_mf_mc.stock_transfers,,,ApplicationService
,,eda.wms_polmos.materials,,,ApplicationService
,,eda.wms_polmos.production_orders,,,ApplicationService
,,,ecommerce_de.products,,ApplicationService
,,,ecommerce_fr.products,,ApplicationService
,,,ecommerce_Rui_fr.products,,ApplicationService
,,,ecommerce_uk.products,,ApplicationService
,,,engage_backend.contacts,,ApplicationService
,,,logix_brazil.customers,,ApplicationService
,,,logix_brazil.vendors,,ApplicationService
,,,reflex.attributions_mec,,ApplicationService
,,,reflex.avancements_mec,,ApplicationService
,,,reflex.avancements_pec,,ApplicationService
,,,reflex.comptes_rendus_mec,,ApplicationService
,,,reflex.comptes_rendus_pec,,ApplicationService
,,,salesforce_b2c.cases,,ApplicationService
,,,salesforce_b2c.email_messages,,ApplicationService
,,,salesforce_b2c.optouts,,ApplicationService
,,,,visits,ApplicationEvent
,,,,products,ApplicationEvent
,,,,cases,ApplicationEvent
,,,,purchases_invoices,ApplicationEvent
,,,,contacts,ApplicationEvent
,,,,sales_deliveries,ApplicationEvent
,,,,vendors,ApplicationEvent
,,,,posm_orders_trackings,ApplicationEvent
,,,,loyalty_accounts,ApplicationEvent
,,,,loyalty_customers,ApplicationEvent
,,,,loyalty_cards,ApplicationEvent
,,,,sales_invoices,ApplicationEvent
,,,,loyalty_receipts,ApplicationEvent
,,,,email_messages,ApplicationEvent
,,,,optouts,ApplicationEvent
,,,,orders,ApplicationEvent
,,,,employees,ApplicationEvent
,,,,loyalty_point_movements,ApplicationEvent
,,,,business_partners,ApplicationEvent
,,,,production_orders,ApplicationEvent
,,,,customers,ApplicationEvent
,,,,Tiers,ApplicationEvent
,,,,echantillons,ApplicationEvent
,,,,contracts,ApplicationEvent
,,,,events,ApplicationEvent
,,,,prices_conditions,ApplicationEvent
,,,,goods_movements,ApplicationEvent
,,,,quality_inspection_lots,ApplicationEvent
,,,,production_orders_instructions,ApplicationEvent
,,,,ordres_fabrication,ApplicationEvent
,,,,returns,ApplicationEvent
,,,,achats_echantillons,ApplicationEvent
,,,,tiers,ApplicationEvent
,,,,inventaires,ApplicationEvent
,,,,sales_orders,ApplicationEvent
,,,,avancements_pec,ApplicationEvent
,,,,attributions_mec,ApplicationEvent
,,,,comptes_rendus_pec,ApplicationEvent
,,,,sales,ApplicationEvent
,,,,projects,ApplicationEvent
,,,,prices_zcond_a04,ApplicationEvent
,,,,comptes_rendus_mec,ApplicationEvent
,,,,posm_contracts,ApplicationEvent
,,,,global_trade_item_numbers,ApplicationEvent
,,,,results,ApplicationEvent
,,,,private_accounts,ApplicationEvent
,,,,avancements_mec,ApplicationEvent
,,,,loyalty_run_promos,ApplicationEvent
